ADMIN0,State,ADMIN1,LGA,ADMIN2,Supported,MDA_ever,MDA_yr_strt,Recomd_tx_plan,Last_mapping_REMO,Endemic_classification,Min_endemicity,Max_endemicity,REMO,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Nigeria,EDO,Edo,Etsako East,Etsako East,CC,Yes,1993,Once yearly,1998,Endemic ,6.55902714,24.87070073,16.7938154,,,,,,,94.6756107,75.01205361,98.02642152,94.49135657,52.34984709,77.61356066,71.2043512,68.40732483,71.87192418,102.4099038,93.57131474,78.68867915,73.3797048,80.94858032,81.15508712,81.30423378,73.09833988,75.87396365,86.24199535,46.15722175,69.81215614,55.52171961,72.37696264,74.14201742,65.35700392,66.68897685
Nigeria,EDO,Edo,Etsako West,Etsako West,CC,Yes,1993,Once yearly,1998,Endemic ,17.3029257,39.33251898,23.71677646,,,,,,,82.21327552,75.40991571,77.77831758,76.62139219,80.458299,79.62094202,70.07757078,77.5391096,66.03399433,58.09236274,67.15327385,63.82947368,45.36210526,72.65263158,80.27285832,63.89310761,60.70536984,62.9944746,93.34683566,35.62025382,70.75809216,77.70158599,65.50331166,72.35303187,66.85855042,68.71566444
Nigeria,EDO,Edo,Igueben,Igueben,CC,Yes,1993,Once yearly,1998,Endemic ,17.64889934,23.54925918,20.21322936,,,,,,,,80.67013795,65.77292399,90.73487984,62.95850711,75.17645172,73.24568258,76.11224737,76.8308372,87.51654434,51.87325225,67.5734192,73.86702197,78.00523025,80.93130985,73.38785835,84.95007847,87.44063153,79.904615,60.18771966,66.97043982,78.03346289,70.99971587,72.73068189,68.12124518,65.18766634
Nigeria,EDO,Edo,Ikpoba-Okha,Ikpoba-Okha,CC,Yes,1993,Once yearly,1998,Endemic ,10.85280287,22.65706091,18.56462733,,,,,,,,80.23998239,51.41038623,,,,100,,,,,,,,,,,,,,,69.83013506,67.31726761,66.26177249,67.93632604,66.81760294
Nigeria,EDO,Edo,Oredo,Oredo,,0,0,None,1998,Not Endemic,16.40716974,22.02117747,20.9375302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,EDO,Edo,Orhionmwon,Orhionmwon,CC,Yes,1993,Once yearly,1998,Endemic ,8.540193412,23.20434436,14.23640535,,,,,,,121.8074977,88.98640333,51.41038623,98.28151908,,,100,,,,,,,,,,,,,,,66.64580026,65.83214623,71.18950917,69.86596795,67.85431915
Nigeria,EDO,Edo,Ovia North East,Ovia North East,CC,Yes,1993,Once yearly,2000,Endemic ,2.14540828,29.54457754,19.38569889,,,,,67.15615743,75.09351964,81.16320863,67.78862856,87.73304512,57.60699781,55.62011871,80.630739,63.58660478,58.99555734,87.51875045,83.88170985,66.15336266,53.26221381,52.55030165,71.8316639,79.67233863,69.30999677,96.19961822,94.56134646,80.9312404,110.187913,90.19815487,92.39324271,77.32983138,73.77158942,74.56967651,78.70146766
Nigeria,EDO,Edo,Ovia South West,Ovia South West,CC,Yes,1993,Once yearly,2000,Endemic ,3.190558977,27.48640135,15.09624439,,,,39.18845223,72.88863721,64.59538833,114.9698716,79.59590704,86.79760666,94.53026662,84.0091346,90.78431783,90.88829584,80.64824945,80.23617722,76.85295202,75.10426451,80.16915201,81.96241773,84.69730189,84.38590499,87.33915846,93.59716361,92.38821687,64.46776821,55.94734189,65.62699124,77.2067991,67.67294618,65.73556997,68.74923761,65.50230594
Nigeria,EDO,Edo,Owan East,Owan East,CC,Yes,1993,Once yearly,2000,Endemic ,19.42166416,40.46776033,30.2379467,,,,57.70984906,61.63465091,49.4924653,85.59711518,73.67085688,80.93904259,91.99023428,81.06309064,73.61033259,82.47723049,86.80352609,86.51489442,74.44619252,87.11590296,83.54961655,81.57143518,86.18748806,81.52835029,74.95254299,75.26269218,78.36854681,73.82109927,32.78896674,73.27988635,74.82421871,74.93739082,70.36899554,67.87964944,66.41993767
Nigeria,EDO,Edo,Owan West,Owan West,CC,Yes,1993,Once yearly,2000,Endemic ,24.7337914,39.18795816,31.51008236,,,,42.47534037,59.33091065,67.51808789,144.7367183,56.9546491,55.43450722,81.79170203,58.31303637,69.11620426,71.06788355,81.69394329,78.06848344,98.67885555,65.34794316,65.44149387,61.88748022,78.37566234,81.66803554,75.4847827,88.42841842,77.361839,85.12871711,50.31890555,72.79516466,68.96088491,69.99753927,71.8547486,61.0471753,66.10852506
Nigeria,EDO,Edo,Uhunmwonde,Uhunmwonde,CC,Yes,1993,Once yearly,2000,Endemic ,15.17622994,33.21108018,25.13936668,,,,,,,94.2703087,84.02422407,81.39422203,94.90553963,100,89.65151291,92.38837353,94.21825337,93.27892214,92.21853472,69.01535842,87.60507224,78.05306282,81.4387799,81.57105703,84.13601396,80.30989273,67.85925667,80.48617365,143.9465863,129.8143494,131.4658113,65.71452784,72.99059697,70.95256136,74.72971023
Nigeria,Ekiti,Ekiti,Ado Ekiti,Ado Ekiti,MITOSATH/UNICEF,Yes,1996,Once yearly,2000,Endemic ,16.3651749,20.87663674,18.22177944,,,,,,,11.57477264,21.00463818,22.59104466,34.52126783,50.57671181,68.76098083,72.76230204,73.14955431,73.22737633,73.34103045,73.19285362,73.37076583,77.00017141,80,73.83295711,77.99974551,77.52695257,74.82834757,82.57684547,5.08055948,68.32199184,77.09362624,72.4909786,68.56737209,78.10113748,79.64980158
Nigeria,Ekiti,Ekiti,Efon,Efon,MITOSATH/UNICEF,Yes,1996,Once yearly,2000,Endemic ,17.14480832,21.27517039,19.36010861,,,,,,,11.57477264,21.00463818,22.59104466,34.52126783,50.57671181,76.71934866,76.77505898,94.68328903,75.04550892,77.94000723,78.31997134,76.4897122,79.70261147,60.47967278,83.05737469,73.40953376,73.15352046,81.18815678,74.3695278,25.00433773,74.11884261,78.12113319,71.10929728,69.2483562,75.26910897,
Nigeria,Ekiti,Ekiti,Ekiti East,Ekiti East,MITOSATH/UNICEF,Yes,1996,Once yearly,2000,Endemic ,13.91921275,19.10285895,16.81817369,,,,,,,11.57477264,21.00463818,22.59104466,34.52126783,50.57671181,,,,,,,68.77629933,78.37308069,74.86060161,75.5105073,61.36596949,81.21320865,76.6776469,78.76388959,65.52292012,81.18313138,84.24336453,83.59650139,68.89753635,76.94726745,
Nigeria,Ekiti,Ekiti,Ekiti South West,Ekiti South West,MITOSATH/UNICEF,Yes,1996,Once yearly,2000,Endemic ,18.46674126,24.39316027,22.17117651,,,,,,,11.57477264,21.00463818,22.59104466,34.52126783,50.57671181,72.86605602,73.12004784,75.74610982,74.94508943,71.40716035,71.31730308,74.48144006,74.62320859,66.96898682,74.63504937,74.52096735,75.42414123,87.78814669,84.00019167,24.71895916,72.97399949,76.87020762,65.86298458,65.57431735,71.59980947,
Nigeria,Ekiti,Ekiti,Ekiti West,Ekiti West,MITOSATH/UNICEF,Yes,1996,Once yearly,2000,Endemic ,15.32084575,21.74545189,18.51269963,,,,,,,11.57477264,21.00463818,22.59104466,34.52126783,50.57671181,73.21324811,73.66599799,107.6065574,81.50798935,77.40397765,91.97770073,76.25110201,84.00111016,81.98767507,83.98184318,78.44329583,77.77645942,81.57812255,75.60966287,10.99732092,64.48561066,80.03130295,73.38399196,66.31080054,70.12134911,
Nigeria,Ekiti,Ekiti,Emure,Emure,MITOSATH/UNICEF,Yes,1996,Once yearly,2000,Endemic ,14.00450048,18.84165914,16.24102432,,,,,,,11.57477264,21.00463818,22.59104466,34.52126783,50.57671181,76.9200561,74.2175245,77.26422764,76.39727752,76.74749989,74.35019111,78.57759152,79.23495498,83.91628484,79.04133697,71.13485425,70.11444281,76.89224181,77.00519821,41.18004518,78.2926393,80.06481768,75.14417701,67.47285863,50.82379609,
Nigeria,Ekiti,Ekiti,Gbonyin (Aiyekiri),Aiyekiri (Gbonyin,MITOSATH/UNICEF,Yes,1996,Once yearly,2000,Endemic ,15.79045372,18.92831933,17.52721161,,,,,,,11.57477264,21.00463818,22.59104466,34.52126783,50.57671181,78.2266466,79.93436681,56.81757791,73.33773863,76.28842659,74.6008569,78.12916672,73.7521824,76.51680121,76.78087257,61.88273227,71.38978885,73.45991193,75.61393613,24.51672075,59.14160771,82.21575187,75.32338771,66.10648234,77.69384665,
Nigeria,Ekiti,Ekiti,Ido-Osi,Ido-Osi,MITOSATH/UNICEF,Yes,1996,Once yearly,2000,Endemic ,13.76382191,19.29629769,15.93533949,,,,,,,11.57477264,21.00463818,22.59104466,34.52126783,50.57671181,74.02619906,74.94716619,73.05558766,74.07312642,75.28856838,74.14765809,81.50846829,79.92265549,68.04195541,80.00766147,80.44988954,80.02161655,84.78590641,78.54859772,6.913303949,51.78733222,74.96478571,74.18137061,68.37397188,77.59663895,
Nigeria,Ekiti,Ekiti,Ijero,Ijero,MITOSATH/UNICEF,Yes,1996,Once yearly,2000,Endemic ,14.43432312,17.45016144,15.75683576,,,,,,,11.57477264,21.00463818,22.59104466,34.52126783,50.57671181,72.91880162,72.53839726,73.02303197,67.82684302,77.75812395,73.06514291,80.00764569,81.00435484,80.00042807,79.94946647,73.84521419,72.9562936,77.24219979,72.50109981,27.23606127,69.38948139,73.12048659,76.63050167,68.11600376,66.71669005,
Nigeria,Ekiti,Ekiti,Ikere,Ikere,MITOSATH/UNICEF,Yes,1996,Once yearly,2000,Endemic ,19.91869974,28.28101732,23.67839578,,,,,,,11.57477264,21.00463818,22.59104466,34.52126783,50.57671181,77.40034325,76.90632105,92.20018682,79.41649559,76.69135508,76.25470407,77.10286755,75.48883428,79.00095862,83.67372731,69.99827378,71.3821725,77.66551193,81.39381986,20.94892068,55.13904901,68.48570791,72.85572551,66.38489979,75.80140061,
Nigeria,Ekiti,Ekiti,Ikole,Ikole,MITOSATH/UNICEF,Yes,1996,Once yearly,2000,Endemic ,11.52986006,20.67243705,16.37968237,,,,,,,11.57477264,21.00463818,22.59104466,34.52126783,50.57671181,73.50760719,73.50760719,74.55570891,77.42982742,75.68003302,76.02878047,74.57330937,81.05940978,80.47129584,81.92500764,62.70058274,70.55607259,70.65805948,74.99801697,25.74956749,73.34931824,81.60943668,73.87508461,65.45683989,78.05740881,
Nigeria,Ekiti,Ekiti,Ilejemeje,Ileyemeje,MITOSATH/UNICEF,Yes,1996,Once yearly,2000,Endemic ,17.92323309,24.10952897,20.46859457,,,,,,,11.57477264,21.00463818,22.59104466,34.52126783,50.57671181,74.89968926,74.41534423,78.55869699,75.33477946,79.27480916,76.2534544,82.32516242,82.60547742,82.53455626,76.86880715,68.51600175,72.55405145,78.04089297,69.7646963,56.71173284,71.97966023,80.83847172,75.44491119,67.82881141,76.84496862,79.58508802
Nigeria,Ekiti,Ekiti,Irepodun/Ifelodun,Irepodun/Ifelodun,MITOSATH/UNICEF,Yes,1996,Once yearly,2000,Endemic ,13.31930028,18.39983493,15.68447949,,,,,,,11.57477264,21.00463818,22.59104466,34.52126783,50.57671181,,,,,,,63.14424635,34.81179338,80.84376359,83.15127521,79.86924416,78.78634698,77.40966516,70.63760559,23.52695145,78.27955694,81.16447429,78.54597139,67.0755957,50.70610523,79.79781062
Nigeria,Ekiti,Ekiti,Ise/Orun,Ise/Orun,MITOSATH/UNICEF,Yes,1996,Once yearly,2000,Endemic ,14.74946477,21.27746083,17.6769564,,,,,,,11.57477264,21.00463818,22.59104466,34.52126783,50.57671181,53.67962071,64.4549063,65.62631064,65.57840318,75.31026732,63.68333958,74.04411876,76.42632209,80.58353694,81.57714987,78.7800914,77.24896508,69.41567856,74.80772388,29.01991488,74.52420933,87.83485122,81.8744778,65.9800389,67.06541926,
Nigeria,Ekiti,Ekiti,Moba,Moba,MITOSATH/UNICEF,Yes,1996,Once yearly,2000,Endemic ,16.64656275,27.06956109,21.47814112,,,,,,,11.57477264,21.00463818,22.59104466,34.52126783,50.57671181,76.15618749,75.11428663,115.9984151,73.32986316,75.50351871,73.46673804,76.85929734,67.4277149,77.16518022,81.33844494,69.90169228,74.97557377,78.095516,73.70873307,43.09898694,78.3239318,81.19014492,82.19502079,68.15953411,51.49986727,
Nigeria,Ekiti,Ekiti,Oye,Oye,MITOSATH/UNICEF,Yes,1996,Once yearly,2000,Endemic ,14.71144723,21.8637138,17.19152646,,,,,,,11.57477264,21.00463818,22.59104466,34.52126783,50.57671181,125.4719186,74.09900504,73.59213781,74.3220906,76.49193961,74.9643677,75.14014314,75.14202864,65.61109401,66.3112628,68.08071391,71.19727644,76.94219067,77.99683372,39.10482385,79.7312133,85.31751142,76.74199314,65.71839376,77.47966443,
Nigeria,ENUGU,Enugu,Aninri,Aninri,CC,Yes,1995,Once yearly,1998,Endemic ,17.76613692,52.74174314,41.05513696,,,,,,14.01332145,22.21136542,54.57909987,,84.2603318,57.10299361,67.40365005,67.93207609,66.53632663,89.96792587,83.74199411,89.47707852,81.65777595,80.97623704,71.82326455,82.17747848,72.11969133,87.68612369,82.28046625,68.45918254,36.40561679,58.60249917,76.42193744,68.11346234,65.7120848,70.99659176,
Nigeria,ENUGU,Enugu,Awgu,Awgu,CC,Yes,1995,Once yearly,1998,Endemic ,47.29974376,53.78968146,51.16236009,,,,,,14.01332145,22.21136542,54.57909987,76.82362022,82.78376665,61.01046602,67.43747284,62.85733904,62.69055138,72.55319406,83.56488991,84.98460853,83.90956736,81.07337207,75.07087124,83.14552865,83.55596624,81.82417523,80.77899519,81.31938411,102.4736217,71.15216266,76.17331946,66.14222578,72.04005419,73.28630951,
Nigeria,ENUGU,Enugu,Enugu East,Enugu East,CC,Yes,1995,Once yearly,1998,Endemic ,47.86975791,59.10537893,52.47066201,,,,,,14.01332145,22.21136542,54.57909987,,,79.63697583,88.93979891,68.08810473,78.90786442,77.19236376,89.43230312,76.57633027,85.35581971,79.33920802,87.91074776,82.93469379,80.38243319,83.17252026,85.40459326,79.87954941,86.89292364,76.41210843,73.26217725,68.26117387,71.39997973,,
Nigeria,ENUGU,Enugu,Enugu North,Enugu North,CC,0,0,Once yearly,1998,Not Endemic,50.74935105,58.98943154,54.00177777,,,,,,14.01332145,22.21136542,54.57909987,,,,,,,,,,,,,,,,,3.621517256,82.73209783,77.57369246,76.01714462,75.8118786,76.17771967,,
Nigeria,ENUGU,Enugu,Enugu South,Enugu South,CC,0,0,Once yearly,1998,Not Endemic,51.44031317,56.38265077,53.29064282,,,,,,14.01332145,22.21136542,54.57909987,,,,,,,,,,,,,,,,,7.562622612,51.90830775,78.57513503,78.30813873,77.62484043,72.87512569,79.67722639,
Nigeria,ENUGU,Enugu,Ezeagu,Ezeagu,CC,Yes,1995,Once yearly,1998,Endemic ,51.75989715,83.37955453,68.50333725,,,,,,14.01332145,22.21136542,54.57909987,,92.59095052,59.48220065,72.35414732,81.81750475,78.45871764,81.84786337,84.03118644,82.67489822,77.13409155,81.20453627,81.13383388,83.1794229,83.35731352,81.86214288,81.67517504,80.62131377,104.1912172,75.1785742,79.15540739,77.20857754,71.96804555,,
Nigeria,ENUGU,Enugu,Igbo-Etiti,Igbo Ekiti,CC,Yes,1995,Once yearly,1998,Endemic ,48.40429425,60.31432962,53.78637175,,,,,,14.01332145,22.21136542,54.57909987,,,67.39130435,71.52472203,60.63290807,64.30493916,81.91719962,82.69585815,73.59201244,76.47156579,80.17931528,94.16981255,83.21563395,79.90139766,81.5911281,80.22910012,79.43422372,31.18795029,79.11142095,73.70128861,76.73641147,70.50417575,73.46261596,
Nigeria,ENUGU,Enugu,Igbo-Eze-North,Igbo-Eze North,CC,Yes,1995,Once yearly,1998,Endemic ,22.79831876,36.45748372,28.42486472,,,,,,14.01332145,22.21136542,54.57909987,84.2901474,,60.00893798,58.05784854,50.44323507,83.73897218,85.44466599,90.68903063,71.77505364,84.14013003,80.80292961,77.40404177,84.27436219,80.41781359,81.85409014,82.00795749,81.28599576,19.20469031,79.76275042,79.36698338,79.74586782,67.7681837,70.20011284,
Nigeria,ENUGU,Enugu,Igbo-Eze-South,Igbo-Eze South,CC,Yes,1995,Once yearly,1998,Endemic ,26.48058396,42.70544437,35.07427015,,,,,,14.01332145,22.21136542,54.57909987,79.43255814,88.28539199,50.66595174,78.08788387,69.3663961,80.09637793,73.63174193,77.00328947,66.05632442,75.52649457,80.2253877,69.56268803,80.2353606,80.30216601,83.16927546,83.21273517,81.10346489,104.9912454,74.99776142,73.8565721,69.75025384,68.02991733,,
Nigeria,ENUGU,Enugu,Isi-Uzo,Isi-Uzo,CC,Yes,1995,Once yearly,1998,Endemic ,22.12717373,50.97570394,36.26631615,,,,,,14.01332145,22.21136542,54.57909987,,84.02209685,78.36770854,74.82764455,88.83271146,85.36762521,92.66435211,83.40374907,72.59479046,80.84299076,80.79504612,76.31629051,81.46226906,80.21567462,80.36655084,83.60548297,61.24718904,109.54087,54.29990791,67.68948713,69.32106161,65.80804724,65.38328268,
Nigeria,ENUGU,Enugu,Nkanu East,Nkanu East,CC,Yes,1995,Once yearly,1998,Endemic ,40.29963241,63.35840507,56.81555244,,,,,,14.01332145,22.21136542,54.57909987,,74.04305696,44.06123004,47.37053252,44.68724786,72.45628046,71.61797685,79.88797453,66.74724639,84.01897203,80.44381925,83.17621931,79.71834548,78.30655034,81.63684905,82.79390875,80.78812091,102.6586139,61.28175748,72.41794456,66.98970022,68.42657019,67.82667086,
Nigeria,ENUGU,Enugu,Nkanu West,Nkanu West,CC,Yes,1995,Once yearly,1998,Endemic ,52.54971981,57.22909775,54.48747706,,,,,,14.01332145,22.21136542,54.57909987,68.79912265,,58.452275,79.63649516,72.67670915,77.39596577,71.58537528,79.34312452,84.66125392,83.48408928,80.52620675,80.77799557,83.22895253,79.82219028,81.62283416,81.57384018,80.1934599,102.7614589,78.71148367,72.26646486,69.37962605,67.27243956,,
Nigeria,ENUGU,Enugu,Nsukka,Nsuka,CC,Yes,1995,Once yearly,1998,Endemic ,29.6155549,55.92215217,45.26155944,,,,,,14.01332145,22.21136542,54.57909987,,95.13529948,61.12647047,76.50552904,82.40550005,87.18796593,84.79169759,75.25941914,70.5929028,77.68097517,81.3298166,97.25214475,80.44215728,80.26759685,81.90859131,81.88138497,80.81923295,98.24789826,75.90567141,78.73106019,78.68773274,73.26612516,,
Nigeria,ENUGU,Enugu,Oji-River,Orji-River,CC,Yes,1995,Once yearly,1998,Endemic ,38.81369556,55.34994768,46.5460436,,,,,,14.01332145,22.21136542,54.57909987,,,64.83807751,69.86097213,89.7782924,74.43326894,74.54696331,77.32491501,77.15549911,87.16567209,79.15143412,84.9658811,84.3429786,78.63472699,83.16946118,83.02484684,81.37591513,102.692889,77.81930092,64.42711415,64.90746475,65.73792851,,
Nigeria,ENUGU,Enugu,Udenu,Udenu,CC,Yes,1995,Once yearly,1998,Endemic ,25.00242155,46.00155048,33.8919523,,,,,,14.01332145,22.21136542,54.57909987,,,77.3768603,,55.35740161,80.20378726,73.59185343,78.04446131,65.58524716,76.89768977,80.74229471,86.43994834,82.69161862,75.16083137,83.16822587,80.80657207,80.95378622,98.00494114,71.66420491,76.33191785,80.23142404,68.70947943,,
Nigeria,ENUGU,Enugu,Udi,Udi,CC,Yes,1995,Once yearly,1998,Endemic ,48.56478319,81.50650143,59.4956769,,,,,,14.01332145,22.21136542,54.57909987,,91.69126148,53.0726416,58.03703589,81.94885939,66.43521917,68.7156623,68.53394713,77.54747065,76.72663589,80.40971713,84.94286212,77.50144322,88.79200893,83.17001136,76.94459403,79.3333993,95.13153355,74.541715,72.59725274,70.23015964,66.38662756,,
Nigeria,ENUGU,Enugu,Uzo-Uwani,Uzo-Uwani,CC,Yes,1995,Once yearly,1998,Endemic ,30.07408053,84.41156936,54.0066498,,,,,,14.01332145,22.21136542,54.57909987,65.76443035,,56.14035088,92.64235782,63.04696341,87.66231456,78.70198195,86.20032492,71.5717748,71.88499759,80.86757039,83.5671484,71.83733055,78.77191262,81.14047867,74.36791751,80.48393395,40.27699682,36.99521673,56.1849117,67.64220114,65.49939684,69.27346137,
Nigeria,FCT,Federal Capital Territory,Abaji,Abaji,HANDS/CBM,Yes,1995,Once yearly,1998,Endemic ,3.845807532,23.12984295,9.174707973,,,,,,69.53629032,81.30771823,84.34107789,84.33464346,,,87.95905152,89.22030799,,85.99740415,93.58762033,91.22296382,90.6853326,91.22296382,97.39351219,66.87772784,66.21796598,83.18191472,73.37709636,91.44545361,99.0607466,78.69460458,87.03556747,94.73200192,100,70.91197874,
Nigeria,FCT,Federal Capital Territory,AMAC,AMAC,HANDS/CBM,Yes,1995,Once yearly,1998,Endemic ,7.977985039,17.58980887,12.01100163,,,,,,61.3266895,253.964786,80.07868607,85.52128121,82.62409673,86.55491611,88.52769956,,,86.89079212,87.46866884,88.15012278,88.44276458,88.54168971,98.70666653,57.34971197,69.52016239,75.27023159,76.87102108,90.11708697,16.43701923,15.99588079,18.80549107,18.467059,18.01664643,18.13225569,
Nigeria,FCT,Federal Capital Territory,Bwari,Bwari,HANDS/CBM,Yes,1995,Once yearly,1998,Endemic ,5.951150691,16.04895739,10.14878544,,,,,,,,79.13550703,78.93417755,83.70986428,84.16861827,,,,89.14314772,86.28182778,85.39755006,89.77679695,85.39755006,98.3369081,89.66696402,73.77387838,83.4778079,77.42520876,61.20011934,34.24740464,38.46924916,51.1369175,69.89882155,100,72.52291283,
Nigeria,FCT,Federal Capital Territory,Gwagwalada,Gwagwalada,HANDS/CBM,Yes,1995,Once yearly,1998,Endemic ,4.928403379,13.77284582,9.163803534,,,,,,48.98512467,68.8550556,69.40898917,75.36687631,,,,,,87.70970782,83.15103184,84.24846952,87.1615407,84.24846952,100,86.2892255,81.36655697,83.33921313,73.18308351,36.78319534,47.53414268,55.58456626,64.46999958,72.98601672,100,73.22825527,
Nigeria,FCT,Federal Capital Territory,Kuje,Kuje,HANDS/CBM,Yes,1995,Once yearly,1998,Endemic ,6.978233432,35.38859721,14.68221322,,,,,,75.81967213,73.30975105,76.87365619,75.50318745,,75.98110465,,,87.84500803,87.89817805,88.34183016,89.07821133,89.9455553,89.07821133,98.4025941,82.15824925,71.97837545,78.73555947,72.30906081,85.46732952,90.8805761,90.16031016,94.17948165,97.54498327,100,72.68655661,
Nigeria,FCT,Federal Capital Territory,Kwali,Kwali,HANDS/CBM,Yes,1995,Once yearly,1998,Endemic ,7.028109377,19.80098029,11.88997456,,,,,,,,68.27948035,60.96880609,86.77624206,,,83.95177305,,85.09021132,89.34936351,89.95299511,89.20584306,89.95299511,95.96125694,89.12063565,82.53644356,82.76030045,78.39971999,65.68865205,62.86926144,58.08864521,54.8188064,62.8233128,61.2911677,81.75342812,
Nigeria,Gombe,Gombe,Akko,Akko,AMEN/UNICEF,Yes,1996,Once yearly,1993,Endemic ,2.911290831,20.20413077,7.420966045,,,,,,,3.20529176,4.690422037,11.00076444,12.7091892,30.84115477,88.445921,92.46409104,89.81622955,91.92201473,97.83083108,86.83952364,84.47840614,87.78407986,80.88394781,82.17981145,82.8767427,79.48778386,80.059048,79.23606313,,53.52080652,53.60186475,51.86864224,68.90993571,81.9502481,47.35527774
Nigeria,Gombe,Gombe,Balanga,Balanga,AMEN/UNICEF,Yes,1996,Once yearly,1993,Endemic ,11.80405973,24.89416228,19.25978793,,,,,,,3.20529176,4.690422037,11.00076444,12.7091892,30.84115477,70.13580797,,,91.80585395,81.95977985,52.04244455,83.0876181,83.69886535,83.45758586,82.14223683,82.25996587,81.73499671,78.64585768,78.08733372,70.98054263,85.84365182,86.94156858,86.60481542,64.00012287,82.6637911,76.99888519
Nigeria,Gombe,Gombe,Billiri,Billiri,AMEN/UNICEF,Yes,1996,Once yearly,1993,Endemic ,8.54849529,24.11748106,15.39309059,,,,,,,3.20529176,4.690422037,11.00076444,12.7091892,30.84115477,,66.18513483,90.24876789,90.68123024,80.27253634,90.78135291,75.53585865,75.71239543,81.15808637,79.82505252,80.71455885,80.8776321,81.32831596,81.10511343,43.75279527,57.90469295,68.78471276,59.87761259,63.99995694,83.11551212,76.99935644
Nigeria,Gombe,Gombe,Dukku,Dukku,AMEN/UNICEF,Yes,1996,Once yearly,1993,Endemic ,3.348007876,37.53932201,13.26633607,,,,,,,3.20529176,4.690422037,11.00076444,12.7091892,30.84115477,84.9852095,79.421502,69.41437615,74.06096678,83.52070895,73.70251748,76.84653881,82.89472163,79.84615769,81.05387406,81.05764065,78.86514412,80.4212737,80.65178085,,65.84101052,79.77267431,70.65019031,64.000014,83.47724083,76.99895666
